scenario_id,scenario_class,well,radius_m,pathway,truth_T_ref_m2_s,truth_S_ref,T_fit_m2_s,S_fit,tau_q_fit_s,tau_s_fit_s,leakage_B_fit_m,lnM_T,lnM_S,lnM_capacity,lnM_response_time,bias_eta,sd_eta,cov_response_model_factor,rmse_m,aic,bic,parameter_count,boundary_hit,ensemble_role,dx_m,domain_m,time_count,sigma_ln_k,corr_len_m,support_target_spread
strict_boundary_03,constant head boundary,R100N,99.24716620639605,Lagging Darcy no-leakage,5e-05,0.001,5.3376069164436885e-05,0.0010397248178625614,1629.532364384187,2330.280931207327,,0.0653394971038502,0.038956079931923265,0.0653394971038502,-0.026383417171926923,0.00019587247562103215,0.002445010333722024,0.0024450139878432545,0.00020865939390469555,-329.60008991923905,-324.27127187853824,4,False,ensemble,5.0,805.0,28,0.0,0.0,0.0
strict_boundary_03,constant head boundary,R100N,99.24716620639605,Lagging Darcy with leakage,5e-05,0.001,5.337624120642103e-05,0.001039724596080879,1629.4010605095023,2330.118814946597,81985.37795152327,0.06534272030311493,0.038955866623841935,0.06534272030311493,-0.026386853679273025,0.0001957949118580832,0.0024450389442241534,0.002445042598481712,0.00020870160071404805,-327.5995855474247,-320.9385629965487,5,False,ensemble,5.0,805.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R20E,22.360679774997898,Theis confined,5e-05,0.001,5.6590074882768225e-05,0.0009938127287597983,,,,0.1238106089763073,-0.006206491725485629,0.1238106089763073,-0.13001710070179287,0.018900218904801626,0.08166288577801993,0.08179922403699214,0.016247953275414857,-135.7932947869335,-133.1288857665831,2,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R20E,22.360679774997898,Hantush-Jacob leaky,5e-05,0.001,5.548327933003857e-05,0.000984337420085594,,,99999.99999998456,0.10405869659967677,-0.015786534117861153,0.10405869659967677,-0.11984523071753792,0.01966577337989186,0.08796982237043006,0.08814028986704922,0.022121685760762587,-129.7261558157069,-125.7295422851813,3,True,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R20E,22.360679774997898,Lagging Darcy no-leakage,5e-05,0.001,5.104297881633759e-05,0.001044521502946707,35.98496160192747,85.70608642013008,,0.020644994294429817,0.04355888863523138,0.020644994294429817,0.02291389434080147,0.0015216585167191453,0.007530370952538237,0.007530477709014153,0.001709318249201055,-265.63048139164687,-260.30166335094606,4,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R20E,22.360679774997898,Lagging Darcy with leakage,5e-05,0.001,5.1042537942179215e-05,0.0010445257666880999,36.01243999117285,85.74122171931724,22330.413841073616,0.02063635694463952,0.043562970631321,0.02063635694463952,0.0229266136866814,0.0015233397827201015,0.007530409083102286,0.007530515841199706,0.0017089332985555082,-263.6276945248977,-256.9666719740217,5,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R50E,49.24428900898052,Theis confined,5e-05,0.001,5.864446194462738e-05,0.0010148809240985669,,,,0.15947013971642118,0.014771289452624306,0.15947013971642118,-0.14469885026379692,0.009215803053308285,0.052320423838564126,0.05235625009887443,0.007554728461108959,-161.35221892882984,-158.68780990847944,2,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R50E,49.24428900898052,Hantush-Jacob leaky,5e-05,0.001,5.85826776282279e-05,0.0010143180935869144,,,99999.99999943834,0.15841604384160218,0.01421655773712461,0.15841604384160218,-0.14419948610447778,0.00924822831139641,0.05258556599806954,0.05262193990005774,0.007693013683632597,-159.07183536692898,-155.07522183640336,3,True,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R50E,49.24428900898052,Lagging Darcy no-leakage,5e-05,0.001,5.189674871680076e-05,0.0010348360123423144,431.3376327421189,645.0900730101924,,0.037233137633059965,0.03424297198270521,0.037233137633059965,-0.0029901656503547695,0.00046481006781383215,0.004690284652577837,0.00469031044781407,0.0008301798171739225,-293.02123797646885,-287.69241993576804,4,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R50E,49.24428900898052,Lagging Darcy with leakage,5e-05,0.001,5.1896179143024544e-05,0.0010348379026890214,431.48270100030226,645.2709158070228,41215.49414441799,0.03722216243873873,0.03424479869240399,0.03722216243873873,-0.0029773637463345356,0.00046523589384205564,0.004690374116209563,0.004690399912918076,0.0008298181156863825,-291.0196631467504,-284.3586405958744,5,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100E,98.48857801796105,Theis confined,5e-05,0.001,6.361284851061892e-05,0.0010661690362549574,,,,0.24079246512173105,0.06407188376830965,0.24079246512173105,-0.1767205813534213,0.006223984675527455,0.0363842584503582,0.036396303272069844,0.0026551308640625185,-181.743905285691,-179.0794962653406,2,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100E,98.48857801796105,Hantush-Jacob leaky,5e-05,0.001,6.361242777532058e-05,0.0010661649288682409,,,99999.99958106935,0.24078585110114303,0.06406803128855393,0.24078585110114303,-0.17671781981258913,0.006224129996177884,0.0363853202119858,0.036397366088393196,0.0026553429626804863,-179.74228074432324,-175.74566721379762,3,True,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100E,98.48857801796105,Lagging Darcy no-leakage,5e-05,0.001,5.338400900777042e-05,0.001039034813625677,1587.958698690313,2288.506585805353,,0.06548823890854182,0.03829221841395489,0.06548823890854182,-0.027196020494586994,0.00021129784234195562,0.0025176676143635677,0.00251767160403218,0.00021672380779269647,-327.9421646800101,-322.61334663930927,4,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100E,98.48857801796105,Lagging Darcy with leakage,5e-05,0.001,5.338394349402458e-05,0.0010390343274951604,1587.9756228474698,2288.5280352355753,99978.06388229181,0.0654870116911174,0.03829175054644568,0.0654870116911174,-0.02719526114467176,0.0002112928249014116,0.0025176830000060396,0.002517686989723475,0.00021671835558621298,-325.941834585273,-319.280812034397,5,True,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100N,98.48857801796105,Theis confined,5e-05,0.001,6.361284882943826e-05,0.0010661690381441335,,,,0.2407924701336012,0.06407188554023895,0.2407924701336012,-0.17672058459336237,0.006224000905081286,0.036384259534010595,0.036396304356797735,0.0026551309651983547,-181.74389936615088,-179.07949034580048,2,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100N,98.48857801796105,Hantush-Jacob leaky,5e-05,0.001,6.3612428088954e-05,0.0010661649307486857,,,99999.99958357011,0.24078585603152267,0.06406803305230045,0.24078585603152267,-0.17671782297922228,0.006224146245646883,0.036385321292071796,0.036397367169554135,0.0026553430627215256,-179.74227482502897,-175.74566129450335,3,True,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100N,98.48857801796105,Lagging Darcy no-leakage,5e-05,0.001,5.3383816222720455e-05,0.0010390346897415227,1588.0855905101869,2288.663310021348,,0.06548462761366805,0.038292099183915594,0.06548462761366805,-0.02719252842975258,0.0002114322359800315,0.002517656437881909,0.002517660427480395,0.0002166905988726702,-327.94215310637173,-322.6133350656709,4,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_04,constant head boundary,R100N,98.48857801796105,Lagging Darcy with leakage,5e-05,0.001,5.338410417790245e-05,0.0010390343531372713,1587.8692782486776,2288.3959303295733,96960.60096943517,0.06549002165301844,0.038291775225236246,0.06549002165301844,-0.02719824642778214,0.00021121683345202955,0.0025176910832182273,0.0025176950729890323,0.00021674567697033164,-325.94180210926834,-319.28077955839234,5,False,ensemble,5.0,1005.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R20E,20.0,Theis confined,5e-05,0.001,5.9863084955984446e-05,0.0009377333405509108,,,,0.1800370318526338,-0.06428965551955002,0.1800370318526338,-0.24432668737218377,0.034513551184572326,0.13015810969836364,0.1307113167366385,0.026070694924277143,-109.23191192189951,-106.5675029015491,2,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R20E,20.0,Hantush-Jacob leaky,5e-05,0.001,5.806278451324629e-05,0.0009250438009170485,,,99999.99999999806,0.14950191125440151,-0.07791419024804361,0.14950191125440151,-0.22741610150244512,0.03595736915968138,0.13935277481458053,0.1400320495238229,0.0347160849486659,-103.5106364831332,-99.51402295260759,3,True,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R20E,20.0,Lagging Darcy no-leakage,5e-05,0.001,5.148477134735519e-05,0.001017964994177378,10.82329130443267,68.46873598461234,,0.029263056519986227,0.017805530677932082,0.029263056519986227,-0.01145752584205409,0.0009205001235841484,0.011923775052054919,0.01192419888449403,0.002599064958327006,-240.8821504981329,-235.55333245743208,4,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R20E,20.0,Lagging Darcy with leakage,5e-05,0.001,5.148551189284055e-05,0.0010179499261434351,10.787206517300023,68.41738263379536,24440.294452719718,0.029277440193839804,0.017790728454329635,0.029277440193839804,-0.011486711739510226,0.0009148592550054499,0.011924545685313242,0.011924969599941564,0.002601456364036498,-238.88065480966412,-232.2196322587881,5,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R50E,50.24937810560445,Theis confined,5e-05,0.001,5.943961386224207e-05,0.001012572875326845,,,,0.17293789869918805,0.012494493039887561,0.17293789869918805,-0.16044340565930046,0.009999560750597531,0.055387006209699885,0.05542951133321879,0.007550357094412549,-158.11846130817483,-155.45405228782442,2,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R50E,50.24937810560445,Hantush-Jacob leaky,5e-05,0.001,5.9380727947965135e-05,0.001012046375156036,,,99999.99999925253,0.17194672297623084,0.011974395068328987,0.17194672297623084,-0.159972327907902,0.010030311353948733,0.05561956507417561,0.05566260809180046,0.007669249619498693,-155.88586852253601,-151.8892549920104,3,True,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R50E,50.24937810560445,Lagging Darcy no-leakage,5e-05,0.001,5.222739743420405e-05,0.0010324805831511664,410.5360940622157,637.9918848949679,,0.04358420683358495,0.03196424001149207,0.04358420683358495,-0.011619966822092955,0.0004947328626489082,0.004400913545077037,0.004400934854420485,0.0005951043305117855,-296.5065422959017,-291.17772425520087,4,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R50E,50.24937810560445,Lagging Darcy with leakage,5e-05,0.001,5.222746834065897e-05,0.0010324799373697168,410.5167736478307,637.9669233482205,76183.86931703794,0.04358556448129993,0.031963614545345645,0.04358556448129993,-0.01162194993595429,0.000494707392798685,0.004400948886889361,0.0044009701967499875,0.0005951967945185631,-294.506135696021,-287.845113145145,5,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100E,100.4987562112089,Theis confined,5e-05,0.001,6.526746846155259e-05,0.0010804865219409194,,,,0.26647072083101686,0.07741142297762794,0.26647072083101686,-0.18905929785338896,0.006021033755734851,0.03372885956392164,0.03373845462882009,0.002015280379658086,-185.91441735288535,-183.25000833253495,2,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100E,100.4987562112089,Hantush-Jacob leaky,5e-05,0.001,6.526710638822199e-05,0.0010804829701930524,,,99999.99999973072,0.2664651732842307,0.07740813579761004,0.2664651732842307,-0.1890570374866208,0.0060211483757237364,0.03372959764551809,0.03373919334042755,0.0020154312964006426,-183.91319702863163,-179.916583498106,3,True,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100E,100.4987562112089,Lagging Darcy no-leakage,5e-05,0.001,5.586228473989936e-05,0.0010543328479915204,1246.0948932352064,1841.1486094795966,,0.11086645543217778,0.05290819532477485,0.11086645543217778,-0.05795826010740292,6.208947411104501e-05,0.001857590443484065,0.0018575920459479149,0.00022212876085419707,-345.14047738495003,-339.8116593442492,4,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100E,100.4987562112089,Lagging Darcy with leakage,5e-05,0.001,5.40046126370058e-05,0.001035394986951487,1382.0019848831762,2035.0530296350123,434.38188578913133,0.07704645669192699,0.034782983819980275,0.07704645669192699,-0.04226347287194677,0.00011619461644511344,0.0016308449444504686,0.0016308460288040364,0.00014065053003811057,-350.31607370497824,-343.65505115410224,5,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100N,100.4987562112089,Theis confined,5e-05,0.001,6.526747152144417e-05,0.0010804865619041,,,,0.266470767713355,0.07741145996391051,0.266470767713355,-0.18905930774944454,0.006021037671863066,0.03372886039745157,0.03373845546305894,0.0020152814203462585,-185.91441484808368,-183.25000582773328,2,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100N,100.4987562112089,Hantush-Jacob leaky,5e-05,0.001,6.526710946449946e-05,0.00108048301026995,,,99999.99999972805,0.26646522041788767,0.07740817288926045,0.26646522041788767,-0.18905704752862712,0.006021152283389759,0.03372959848141117,0.033739194177033825,0.0020154323427669,-183.91319452260743,-179.9165809920818,3,True,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100N,100.4987562112089,Lagging Darcy no-leakage,5e-05,0.001,5.5862127396666534e-05,0.001054332836143442,1246.2089878860545,1841.2860111165023,,0.11086363880097207,0.052908184087262534,0.11086363880097207,-0.057955454713709595,6.220810487222256e-05,0.0018575729063182876,0.0018575745087367871,0.00022214142180805062,-345.1408815197104,-339.81206347900957,4,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_05,constant head boundary,R100N,100.4987562112089,Lagging Darcy with leakage,5e-05,0.001,5.40016318923087e-05,0.0010353660048129428,1382.3278022068419,2035.4957639034221,434.0450209011931,0.0769912609074453,0.034754992044337074,0.0769912609074453,-0.04223626886310825,0.00011638371394617846,0.0016308230330704244,0.0016308241174158742,0.00014055098604802166,-350.3163445136169,-343.6553219627409,5,False,ensemble,5.0,405.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R20E,20.615528128088304,Theis confined,5e-05,0.001,5.8025683770029917e-05,0.0009658366812684557,,,,0.14886273072203413,-0.034760526072937274,0.14886273072203413,-0.18362325679497152,0.026139556657866603,0.10421530956383022,0.10449891707777802,0.021127439988707624,-121.88122559741387,-119.21681657706347,2,False,ensemble,5.0,505.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R20E,20.615528128088304,Hantush-Jacob leaky,5e-05,0.001,5.653133681620637e-05,0.0009541662540481611,,,99999.99999999611,0.12277211288686452,-0.04691735222645369,0.12277211288686452,-0.1696894651133181,0.027256910037743266,0.11245239036128318,0.11280883401741425,0.028907715746593635,-115.73490653803879,-111.73829300751318,3,True,ensemble,5.0,505.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R20E,20.615528128088304,Lagging Darcy no-leakage,5e-05,0.001,5.128870125932453e-05,0.001030098944065196,17.832452068699684,68.13072154008859,,0.025447474134099677,0.0296548598270862,0.025447474134099677,0.004207385692986395,0.0014423253726212116,0.010645350218041444,0.010645651817199134,0.002382278208064461,-246.87766199792557,-241.54884395722476,4,False,ensemble,5.0,505.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R20E,20.615528128088304,Lagging Darcy with leakage,5e-05,0.001,5.128919790220651e-05,0.0010300910726644993,17.812533335874427,68.10267022806774,53462.672636747346,0.025457157367740426,0.02964721839534185,0.025457157367740426,0.004190061027601252,0.001440382387547201,0.010645680414188558,0.010645982041415451,0.0023836729643993177,-244.87736577783943,-238.2163432269634,5,False,ensemble,5.0,505.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R50E,50.99019513592785,Theis confined,5e-05,0.001,5.925966486975534e-05,0.00101337769144861,,,,0.16990588144909405,0.013289000247812134,0.16990588144909405,-0.15661688120128198,0.00971916142582874,0.0544608930275449,0.054501300592271526,0.007590482891567539,-159.08370769893378,-156.41929867858337,2,False,ensemble,5.0,505.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R50E,50.99019513592785,Hantush-Jacob leaky,5e-05,0.001,5.920584933912083e-05,0.0010128946045128873,,,99999.99999924577,0.1689973379848508,0.012812176924670063,0.1689973379848508,-0.15618516106018068,0.009747307369726376,0.05468201681309182,0.054722918776739855,0.007701629847508332,-156.85887019062775,-152.86225666010213,3,True,ensemble,5.0,505.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R50E,50.99019513592785,Lagging Darcy no-leakage,5e-05,0.001,5.2039767343526544e-05,0.0010325764494589133,443.14035117247136,678.9028728328972,,0.039985177482232084,0.032057086171478996,0.039985177482232084,-0.007928091310753053,0.000498200289762238,0.004745295785665525,0.004745322499230513,0.0007834728901403603,-292.3337325210334,-287.0049144803326,4,False,ensemble,5.0,505.0,28,0.0,0.0,0.0
strict_boundary_06,constant head boundary,R50E,50.99019513592785,Lagging Darcy with leakage,5e-05,0.001,5.203990979089547e-05,0.0010325747274707367,443.0725326137919,678.8191830766494,99966.04349429999,0.03998791475761273,0.03205541850840817,0.03998791475761273,-0.007932496249204496,0.0004977920857012216,0.004745362841948187,0.004745389556653452,0.0007835857133635288,-290.3334684679278,-283.6724459170518,5,True,ensemble,5.0,505.0,28,0.0,0.0,0.0
