scenario_id,family,split,truth_model,truth_T_m2_s,truth_S,truth_delay_s,truth_tau_q_s,truth_tau_s_s,truth_leakage_B_m,pathway,T_fit_m2_s,S_fit,tau_q_fit_s,tau_s_fit_s,leakage_B_fit_m,delta_logT,delta_logS,sd_epsilon,bias_eta,rmse_m,aic,bic,parameter_count,boundary_hit,reliability_class
lagging_darcy_truth_04,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,4.5164327585917366e-05,0.001082173067691917,182.1671338429512,1336.9795995905085,,-0.10171544288320003,0.07897111928950311,0.28973072749766343,-0.001841192592886959,0.006439764860018009,-111.93370207614198,-104.44889803251041,4,False,B
lagging_darcy_truth_04,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,1.0786801336144374e-05,0.0007463072815883808,104.36484621746274,1793.7562321755672,14.256202885833009,-1.5336997171744704,-0.2926178579737539,0.2871279328596728,-0.0016238688809788598,0.010999356584387773,-110.80042643595726,-101.44442138141781,5,False,D
lagging_darcy_truth_05,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis fixed-rate,0.00017468220066208686,0.00035234312760140446,,,,1.2509453213585795,-1.0431497838653214,0.4026854795073004,0.0040201218067957255,0.0682088606084681,-84.32722722484337,-80.58482520302759,2,False,D
lagging_darcy_truth_05,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis schedule-aware,0.00017468220066208686,0.00035234312760140446,,,,1.2509453213585795,-1.0431497838653214,0.4026854795073004,0.0040201218067957255,0.0682088606084681,-84.32722722484337,-80.58482520302759,2,False,D
lagging_darcy_truth_05,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Hantush-Jacob leaky,0.00016343163034249675,0.00035210587154949264,,,99999.99998970816,1.1843717344117826,-1.043823377159282,0.4261793738223338,0.005478322786135036,0.07239958152557305,-76.88037991718862,-71.26677688446495,3,True,D
lagging_darcy_truth_05,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Cooper-Jacob late-time,6.5991699430118e-05,0.0006584728706659246,,,,0.2775059624787132,-0.41783195733249495,1.0291947282003855,0.58038195218123,0.02058790642141917,19.251467314656733,22.993869336472514,2,False,C
lagging_darcy_truth_05,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,4.8452337109002046e-05,0.001031810331685597,92.95879346732461,1066.8737709622865,,-0.03144243071086194,0.03131486304208789,0.1882442905264556,0.0001601987908933534,0.005636516999449764,-153.331943368164,-145.84713932453244,4,False,B
lagging_darcy_truth_05,lagging_darcy_truth,calibration,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,4.845229741540185e-05,0.0010318107410979434,92.95894411866126,1066.8753885169579,99997.76502732886,-0.031443249941033646,0.031315259832324104,0.1882442906519429,0.00016014547959444675,0.005636516096730996,-151.33194332779385,-141.9759382732544,5,True,C
lagging_darcy_truth_06,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis fixed-rate,0.00017419770755729895,0.0003540828630752201,,,,1.2481678990718565,-1.0382243167563157,0.3973728613309623,0.004259995164294622,0.06708610553501228,-85.60143331600986,-81.85903129419408,2,False,D
lagging_darcy_truth_06,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis schedule-aware,0.00017419770755729895,0.0003540828630752201,,,,1.2481678990718565,-1.0382243167563157,0.3973728613309623,0.004259995164294622,0.06708610553501228,-85.60143331600986,-81.85903129419408,2,False,D
lagging_darcy_truth_06,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Hantush-Jacob leaky,0.00016308310709904587,0.00035376631572744526,,,99999.99999999932,1.182236924947772,-1.0391187088905605,0.4208146266104146,0.0057389931282445855,0.0711374221449399,-78.09548151099693,-72.48187847827326,3,True,D
lagging_darcy_truth_06,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Cooper-Jacob late-time,6.672128360994778e-05,0.0006522528049368535,,,,0.28850099119549283,-0.42732305457308417,1.007922320115171,0.5656324382923684,0.018466301918152024,17.132577268512417,20.8749792903282,2,False,C
lagging_darcy_truth_06,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,5.192875795678934e-05,0.0009629227388777936,73.64720306715584,862.2886643144083,,0.03784973449886391,-0.03778210002065456,0.14240245994998774,9.518277238431313e-06,0.00524116337513442,-180.12397192396784,-172.6391678803363,4,False,B
lagging_darcy_truth_06,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,5.1814637492827545e-05,0.0009628587079281044,73.62555896531443,863.2115911756325,601.9518579202673,0.035649681001520224,-0.03784859868779991,0.14240240062215978,9.567823944287476e-06,0.0052368599343174446,-178.12401191728756,-168.7680068627481,5,False,B
lagging_darcy_truth_07,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis fixed-rate,0.00014652619145172048,0.00042681680214196526,,,,1.0751811882899274,-0.8514003926116077,0.47574055573742813,0.0030673832851313212,0.05838398373926255,-68.32525773094551,-64.58285570912973,2,False,D
lagging_darcy_truth_07,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis schedule-aware,0.00014652619145172048,0.00042681680214196526,,,,1.0751811882899274,-0.8514003926116077,0.47574055573742813,0.0030673832851313212,0.05838398373926255,-68.32525773094551,-64.58285570912973,2,False,D
lagging_darcy_truth_07,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Hantush-Jacob leaky,0.00014086094488216885,0.00042353061175672506,,,99999.9999990669,1.035750191818976,-0.8591294847237305,0.48686612595969914,0.004218373238200695,0.062017989518703756,-64.10442826624927,-58.4908252335256,3,True,D
lagging_darcy_truth_07,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Cooper-Jacob late-time,6.584217027045851e-05,0.000662630750510546,,,,0.2752375131929497,-0.41153738133333523,0.9193784623123248,0.4804074105483849,0.019735574045810816,6.726146989393507,10.468549011209289,2,False,C
lagging_darcy_truth_07,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,4.827540847168837e-05,0.0010233883794176176,171.33307132919754,1142.6196797650668,,-0.03510071579901033,0.0231190624461554,0.38105410459291666,-0.0017151720830298038,0.006373090390458559,-85.63170555926409,-78.14690151563252,4,False,B
lagging_darcy_truth_07,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,2.3240631775424742e-05,0.0009221727775596961,132.4563742177319,1433.6589406849334,24.93459740630388,-0.7661208889849888,-0.08102267866529171,0.38049596470749797,-0.0017495681057192087,0.009436443886088407,-83.77237907722555,-74.4163740226861,5,False,C
lagging_darcy_truth_08,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis fixed-rate,0.00015125708379131123,0.00041375546976846016,,,,1.106957925369957,-0.8824801323940539,0.46279871405922407,0.004508401013251516,0.06026422625530459,-70.9703657844027,-67.22796376258692,2,False,D
lagging_darcy_truth_08,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis schedule-aware,0.00015125708379131123,0.00041375546976846016,,,,1.106957925369957,-0.8824801323940539,0.46279871405922407,0.004508401013251516,0.06026422625530459,-70.9703657844027,-67.22796376258692,2,False,D
lagging_darcy_truth_08,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Hantush-Jacob leaky,0.00014477193925498458,0.0004108512648234858,,,99999.99999967158,1.0631366660683037,-0.8895240160567137,0.4755343129784848,0.005788881060189983,0.06397576045096047,-66.36165843741942,-60.74805540469575,3,True,D
lagging_darcy_truth_08,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Cooper-Jacob late-time,6.597571094653574e-05,0.0006617978809680846,,,,0.277263652902207,-0.4127950854216545,0.9589941995345443,0.5000145381744637,0.01977135056173608,10.730465593267661,14.472867615083445,2,False,C
lagging_darcy_truth_08,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,4.38210608001676e-05,0.0011090507934338142,170.740033740465,1386.5869758919491,,-0.13190846342586865,0.10350450843193756,0.3530521538211809,0.00046719760460621024,0.007616177413593615,-92.95986868683973,-85.47506464320816,4,False,B
lagging_darcy_truth_08,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,3.008069438828558e-05,0.0010478826920939795,146.55346454596227,1519.0055137244099,36.57791049956807,-0.5081394218960142,0.04677164460882922,0.35259076891010527,0.0007173446050273887,0.007047687374172952,-91.08529091890217,-81.72928586436272,5,False,C
lagging_darcy_truth_09,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis fixed-rate,0.00015606184344945664,0.0003960039456076584,,,,1.138229355631153,-0.9263311041215904,0.4356586559892927,0.0003046098021696868,0.062045534037654435,-76.77657884749368,-73.0341768256779,2,False,D
lagging_darcy_truth_09,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis schedule-aware,0.00015606184344945664,0.0003960039456076584,,,,1.138229355631153,-0.9263311041215904,0.4356586559892927,0.0003046098021696868,0.062045534037654435,-76.77657884749368,-73.0341768256779,2,False,D
lagging_darcy_truth_09,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Hantush-Jacob leaky,0.0001488125676305571,0.00039324149037269667,,,99999.9999905816,1.0906645732870863,-0.9333313765081505,0.4509179814876454,0.0012449672305443887,0.06592406586544443,-71.47129222193678,-65.8576891892131,3,True,D
lagging_darcy_truth_09,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Cooper-Jacob late-time,6.590413962962154e-05,0.0006575810331729723,,,,0.2761782509453801,-0.4191872781546413,0.996274738672739,0.5177595750791109,0.018967187131050774,14.323795071753912,18.066197093569695,2,False,C
lagging_darcy_truth_09,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,3.506848542607844e-05,0.001217207488099493,164.1363678804845,1793.258308762051,,-0.3547201293749353,0.1965592909273533,0.28121008404849246,-0.0032468570471837466,0.0160222842489731,-114.79474188864228,-107.30993784501071,4,False,C
lagging_darcy_truth_09,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,6.05514538308727e-06,0.0006431543034386026,82.03531720218332,2269.8352836567165,10.980476375801528,-2.111114618292299,-0.44137060929018085,0.2625899468359001,-0.0012666111822420625,0.007698257260197539,-119.37693680201915,-110.0209317474797,5,False,D
lagging_darcy_truth_10,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis fixed-rate,0.00015886633925775177,0.00037826052657166897,,,,1.1560402096624756,-0.9721720970335761,0.33291746783104265,0.004418130830294587,0.06217461020868693,-102.58855463485469,-98.84615261303891,2,False,D
lagging_darcy_truth_10,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis schedule-aware,0.00015886633925775177,0.00037826052657166897,,,,1.1560402096624756,-0.9721720970335761,0.33291746783104265,0.004418130830294587,0.06217461020868693,-102.58855463485469,-98.84615261303891,2,False,D
lagging_darcy_truth_10,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Hantush-Jacob leaky,0.00015072408273740412,0.000376223910792132,,,99999.9999960121,1.1034278932589041,-0.9775708054105434,0.3541623564982419,0.005737732183269897,0.06630130094115996,-94.64568320142435,-89.03208016870067,3,True,D
lagging_darcy_truth_10,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Cooper-Jacob late-time,6.57671570795487e-05,0.0006595102684237314,,,,0.27409757576536364,-0.41625773693273976,0.9416496662645792,0.5563158313437858,0.019398004551919194,11.85179220202012,15.594194223835903,2,False,C
lagging_darcy_truth_10,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,5.198101093864685e-05,0.0009689842783844149,127.50358234782234,997.1807813033139,,0.0388554722041342,-0.03150689180047788,0.12302933309014773,0.00012810379715223522,0.005897184613475073,-194.16242776985106,-186.6776237262195,4,False,B
lagging_darcy_truth_10,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,5.1980881790087834e-05,0.0009689858916979146,127.5037722750085,997.1850341523713,97029.35029104857,0.03885298766762521,-0.03150522684863849,0.12302933349468924,0.00012812366477643033,0.00589714610264723,-192.1624274377001,-182.80642238316065,5,False,B
lagging_darcy_truth_11,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis fixed-rate,0.0001583145349092409,0.00039525567296407445,,,,1.1525607760007857,-0.9282224501452736,0.4514431372564664,0.0030674444255475684,0.06276135046400708,-73.35766261471278,-69.615260592897,2,False,D
lagging_darcy_truth_11,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Theis schedule-aware,0.0001583145349092409,0.00039525567296407445,,,,1.1525607760007857,-0.9282224501452736,0.4514431372564664,0.0030674444255475684,0.06276135046400708,-73.35766261471278,-69.615260592897,2,False,D
lagging_darcy_truth_11,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Hantush-Jacob leaky,0.0001506592216881013,0.0003928171116666446,,,99999.99999984406,1.1029974709405355,-0.9344111401445578,0.4666279782739379,0.004272611056655774,0.06667741522642054,-68.17985801282703,-62.56625498010335,3,True,D
lagging_darcy_truth_11,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Cooper-Jacob late-time,6.484460535905046e-05,0.000678955898309435,,,,0.25997071542925687,-0.38719910447623945,1.0191547892440072,0.5562760340380607,0.020554495320880564,17.561398317794584,21.303800339610365,2,False,C
lagging_darcy_truth_11,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy no-leakage,3.945538242294442e-05,0.00119948984973291,166.40506434972195,1674.8172025596268,,-0.23685253086634817,0.18189634118003292,0.32583552002289995,-0.0001415139307520824,0.008953505242657334,-100.66136061037997,-93.1765565667484,4,False,C
lagging_darcy_truth_11,lagging_darcy_truth,holdout,Lagging Darcy truth,5e-05,0.001,0.0,100.0,1000.0,,Lagging Darcy with leakage,1.3356677983645515e-05,0.000903636748325521,107.29562349286786,2027.1783378058199,17.02881420407859,-1.3200065221579065,-0.10132782641763133,0.32386564515000615,0.0003097962301445943,0.006132627852023796,-99.24346515372639,-89.88746009918694,5,False,D
lagging_leaky_truth_00,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00022362802116449943,0.00036711269618254987,,,,1.497961046268112,-1.002086403998265,0.3513962576740231,0.0022920914157753803,0.0386255625055837,-97.40919026786139,-93.66678824604561,2,False,D
lagging_leaky_truth_00,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00022362802116449943,0.00036711269618254987,,,,1.497961046268112,-1.002086403998265,0.3513962576740231,0.0022920914157753803,0.0386255625055837,-97.40919026786139,-93.66678824604561,2,False,D
lagging_leaky_truth_00,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.00020675375479003687,0.00036875021209878693,,,99999.99980150937,1.4195054893266432,-0.9976357961451219,0.3756497236485598,0.003475967707804366,0.04224242402690665,-88.99978948533877,-83.38618645261509,3,True,D
lagging_leaky_truth_00,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010929399745365465,0.0006783211340813104,,,,0.7820184701644516,-0.38813445409058467,0.8461375573487566,0.42224940402955813,0.013106019306541086,-2.172685344476535,1.5697166773392475,2,False,C
lagging_leaky_truth_00,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,8.46993189083085e-05,0.00102523068993688,88.430358018546,798.4721711607066,,0.527084554973311,0.024917650620468093,0.19087254605014342,-0.00010142795169127324,0.009676782372955496,-152.00088949614906,-144.5160854525175,4,False,C
lagging_leaky_truth_00,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,2.9910220771243026e-05,0.000955962102858795,70.74412630661728,1208.2085406256904,21.24609729403598,-0.5138227516285412,-0.045037008077568365,0.18733351531626835,-0.00013478275770356478,0.006109478053569522,-151.79755391206743,-142.44154885752798,5,False,C
lagging_leaky_truth_01,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00019910675744227768,0.00044236950761983296,,,,1.3818181450071811,-0.8156097560594044,0.3160008565196273,0.004815503890641966,0.03454880412446307,-107.59217514787359,-103.84977312605781,2,False,D
lagging_leaky_truth_01,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00019910675744227768,0.00044236950761983296,,,,1.3818181450071811,-0.8156097560594044,0.3160008565196273,0.004815503890641966,0.03454880412446307,-107.59217514787359,-103.84977312605781,2,False,D
lagging_leaky_truth_01,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.00018859413136218734,0.00044016746403468236,,,99999.9999999922,1.3275742474375878,-0.8206000244008445,0.3336235915102591,0.006143565666427935,0.03758578597568205,-100.37716514732473,-94.76356211460106,3,True,D
lagging_leaky_truth_01,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00011249556143625533,0.0006400984882183997,,,,0.8108907615380505,-0.44613322662668925,0.6483142684759782,0.2766057839192188,0.01148242156014962,-30.43065567903851,-26.688253657222727,2,False,C
lagging_leaky_truth_01,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,9.523302786106193e-05,0.0008876981631722775,80.90048227581838,468.3134774544722,,0.6443038075160965,-0.11912350010874537,0.1706046128283618,-2.2877191273631046e-06,0.007599730948381296,-162.77759775462044,-155.2927937109889,4,False,C
lagging_leaky_truth_01,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,8.55973489757609e-05,0.0009006723114416831,82.86276105693453,513.5809219769753,101.95040941703874,0.5376313073306376,-0.10461378181996818,0.17042343989356137,7.788447603065038e-06,0.006664318724270366,-160.87959867380334,-151.5235936192639,5,False,C
lagging_leaky_truth_02,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00018494414805876995,0.00044113898410406353,,,,1.3080308716834521,-0.8183952964881749,0.38161962552942236,0.0002209414597289979,0.029070090190592413,-89.49031468000008,-85.7479126581843,2,False,D
lagging_leaky_truth_02,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00018494414805876995,0.00044113898410406353,,,,1.3080308716834521,-0.8183952964881749,0.38161962552942236,0.0002209414597289979,0.029070090190592413,-89.49031468000008,-85.7479126581843,2,False,D
lagging_leaky_truth_02,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.00017655316150240946,0.0004376719011295199,,,99999.99999616931,1.2615990239080341,-0.8262857334886123,0.39271336884445135,0.0009834882380533132,0.03250805892230259,-84.73908255368409,-79.12547952096041,3,True,D
lagging_leaky_truth_02,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010942956930057094,0.0006776595426070531,,,,0.783258134150276,-0.38911026670816695,0.7292328963411925,0.3495392365305447,0.011926177086440308,-17.206300406568616,-13.463898384752834,2,False,C
lagging_leaky_truth_02,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,7.286098544205796e-05,0.0011920076074517774,258.58400334179237,1483.737544961463,,0.3765303112057152,0.1756389507132098,0.32299621048547117,-0.0016512590590401037,0.011562110400260329,-101.50029250383675,-94.01548846020518,4,False,C
lagging_leaky_truth_02,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,6.109887566594283e-06,0.0005842659062362137,86.08799632084678,2046.7231830854732,9.159908763161877,-2.1021146339533496,-0.537399080882479,0.310685707506508,-0.00039734010867737796,0.005487869583805034,-103.23193606164945,-93.87593100711,5,False,D
lagging_leaky_truth_03,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.0001896840269467604,0.0004385349374070477,,,,1.3333366663164279,-0.8243157955272405,0.3719070065085272,0.003018898499163994,0.030011128741911808,-91.96203176536918,-88.2196297435534,2,False,D
lagging_leaky_truth_03,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.0001896840269467604,0.0004385349374070477,,,,1.3333366663164279,-0.8243157955272405,0.3719070065085272,0.003018898499163994,0.030011128741911808,-91.96203176536918,-88.2196297435534,2,False,D
lagging_leaky_truth_03,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.00018052466673102962,0.00043556219593386404,,,99999.99990257893,1.283844420797602,-0.8311176778835392,0.3843440722156705,0.004043398593844712,0.03347099276987723,-86.80198067220324,-81.18837763947957,3,True,D
lagging_leaky_truth_03,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010967637267375205,0.000681949445823052,,,,0.7855109573766917,-0.3827997502453305,0.7178998994735356,0.3567706749770953,0.011423412040415961,-18.03099381837696,-14.288591796561178,2,False,C
lagging_leaky_truth_03,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,8.723065169411611e-05,0.0010133830544005985,207.28142496491026,973.6770317538513,,0.5565327739751574,0.01329429238897827,0.3134579194688325,0.000394693162046076,0.0076115476533128515,-104.37914090377893,-96.89433686014736,4,False,C
lagging_leaky_truth_03,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,6.504084501361458e-05,0.001044588997085171,183.48924554170742,1098.2123093643547,53.96185885775918,0.2629924519412573,0.043623503827665326,0.31298222060060593,0.0005344773614379591,0.0058909414929514195,-102.52487443704402,-93.16886938250457,5,False,C
lagging_leaky_truth_04,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00018281694206764027,0.0004643375071995979,,,,1.2964623301924822,-0.7671436049669837,0.3570151188117746,0.0008681093004335883,0.028811241521943167,-95.88808005579907,-92.14567803398329,2,False,D
lagging_leaky_truth_04,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00018281694206764027,0.0004643375071995979,,,,1.2964623301924822,-0.7671436049669837,0.3570151188117746,0.0008681093004335883,0.028811241521943167,-95.88808005579907,-92.14567803398329,2,False,D
lagging_leaky_truth_04,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.0001751326828278437,0.00046054193563086155,,,99999.99960881054,1.2535208688040358,-0.7753513620022277,0.3680555907441857,0.0017108453775067714,0.03200813686590527,-90.96354832997898,-85.3499452972553,3,True,D
lagging_leaky_truth_04,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00011064883669481421,0.0006716448737922891,,,,0.7943385476364592,-0.3980255397626604,0.6666657721278623,0.3045854647007029,0.01124061251156056,-26.65960260813661,-22.917200586320828,2,False,C
lagging_leaky_truth_04,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,8.147964363833332e-05,0.001069986815833201,233.6214733606131,1088.8043509146844,,0.4883302123118288,0.06764632674668851,0.2953893027154219,-0.0017513610525359106,0.009375284001771839,-110.0771081819777,-102.59230413834614,4,False,C
lagging_leaky_truth_04,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,7.788827298811334e-06,0.0005971498238045264,89.41381186088383,1694.635714045977,9.95080408224959,-1.8593326961830163,-0.5155872359284055,0.287572117525678,-0.0014027853480786945,0.007319071409567509,-110.65243142262698,-101.29642636808752,5,False,D
lagging_leaky_truth_05,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00021752478438760996,0.00037610259972900144,,,,1.470289789816049,-0.9778933011952471,0.33524655802877884,0.002719525239798381,0.03751499990632578,-101.92468419509811,-98.18228217328233,2,False,D
lagging_leaky_truth_05,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00021752478438760996,0.00037610259972900144,,,,1.470289789816049,-0.9778933011952471,0.33524655802877884,0.002719525239798381,0.03751499990632578,-101.92468419509811,-98.18228217328233,2,False,D
lagging_leaky_truth_05,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.0002020708245783574,0.00037688623508881706,,,99999.99965840144,1.39659524724592,-0.9758119007640907,0.35870372035630804,0.0039358108826823765,0.04122084489958126,-93.42948042883444,-87.81587739611076,3,True,D
